water_year,year,site_id,peak_swe,sm50_swe,peak_date,peak_day,peak_met,sm50_day,sm50_date,sm50_met,apr1_swe,ptile,date,water_day,swe,wy_n,text_peak,text_sm50,text_today,text_ptile,elev_ft,latitude,longitude,site_name,sntl_id,d_swe,id,apr1_x,apr1_y,apr1_met,peak_x,peak_y,sm50_x,sm50_y
2021,2021,895,9.6,4.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,9.6,17,NA,TBD,9.6,no data,6310,43.77,-114.42,Chocolate Gulch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,896,14.6,7.3,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,14.6,17,NA,TBD,14.6,no data,7250,40.87,-111.72,Hardscrabble,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,897,39.1,19.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,39.1,17,NA,TBD,39.1,no data,3230,47.28,-121.47,Meadows Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,898,13.5,6.75,2021-03-01,152,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,13.2,17,NA,TBD,13.2,no data,2920,47.36,-121.57,Mount Gardner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,899,35.1,17.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,35.1,17,NA,TBD,35.1,no data,2990,47.33,-121.47,Tinkham Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,901,26.3,13.15,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,26.3,16,NA,TBD,26.3,no data,7400,47,-113.93,Stuart Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,902,1.8,0.9,2021-02-01,124,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,0,16,NA,TBD,0,no data,7990,33.69,-109.22,Beaver Head,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,903,13.5,6.75,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,13.5,16,NA,TBD,13.5,no data,7020,46.84,-112.51,Nevada Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,904,14.2,7.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,14.2,16,NA,TBD,14.2,no data,10785,37.44,-108.02,Columbus Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,905,10,5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,10,16,NA,TBD,10,no data,10000,37.43,-108.17,Mancos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,906,12.6,6.3,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,12.6,16,NA,TBD,12.6,no data,7093,40.57,-112.17,Dry Fork,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,907,5.6,2.8,2021-03-18,169,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,4.9,16,NA,TBD,4.9,no data,8900,37.52,-112.27,Agua Canyon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,908,60.2,30.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,60.2,16,NA,TBD,60.2,no data,3500,47.78,-121.7,Alpine Meadows,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,909,38.7,19.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,38.7,15,NA,TBD,38.7,no data,4030,48.87,-121.79,Wells Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,910,49.3,24.65,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,49.3,15,NA,TBD,49.3,no data,3040,48.69,-121.91,Elbow Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,911,48.6,24.3,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,48.6,15,NA,TBD,48.6,no data,3810,47.3,-121.6,Rex River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,912,60.9,30.45,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,60.9,15,NA,TBD,60.9,no data,3310,47.68,-121.61,Skookum Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,913,11.4,5.7,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,11.4,15,NA,TBD,11.4,no data,9240,40.23,-106.6,Buffalo Park,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,914,6.9,3.45,2021-03-20,171,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,6.7,15,NA,TBD,6.7,no data,9649,37.85,-105.44,Medano Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,915,8.7,4.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,8.7,15,NA,TBD,8.7,no data,8630,44.85,-113.84,Schwartz Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,916,13,6.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,13,14,NA,TBD,13,no data,8300,45.6,-111.96,Albro Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,917,5.4,2.7,2021-03-13,164,NA,173,2021-03-22,TBD,NA,0.43333333333333335,2021-03-22,173,4.2,30,NA,TBD,4.2,NA,4700,48.17,-109.65,Rocky Boy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,918,8.5,4.25,2021-03-14,165,NA,173,2021-03-22,TBD,NA,0.36666666666666664,2021-03-22,173,8.4,30,NA,TBD,8.4,NA,4250,48.98,-115.82,Garver Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,919,8.4,4.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,8.4,NA,NA,TBD,8.4,no data,7600,46.67,-110.33,Daisy Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,920,5.7,2.85,2021-03-19,170,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,5.5,14,NA,TBD,5.5,no data,6130,44.21,-103.79,North Rapid Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,921,1.7,0.85,2021-02-02,125,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,0.3,14,NA,TBD,0.3,no data,8210,35.7,-105.81,Elk Cabin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,922,7.7,3.85,2021-03-18,169,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,7.4,14,NA,TBD,7.4,no data,11445,35.77,-105.78,Santa Fe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,923,11.3,5.65,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,11.3,12,NA,TBD,11.3,no data,9700,42.59,-108.9,Deer Park,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,924,10.1,5.05,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5,2021-03-22,173,10.1,30,NA,TBD,10.1,NA,6700,44.66,-111.09,West Yellowstone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,925,10.2,5.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,10.2,13,NA,TBD,10.2,no data,2690,45.45,-122.03,South Fork Bull Run,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,926,9.7,4.85,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,9.7,9,NA,TBD,9.7,no data,9520,43.73,-113.83,Smiley Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,927,14.9,7.45,2021-03-19,170,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,14.4,13,NA,TBD,14.4,no data,9730,35.34,-111.65,Snowslide Canyon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,928,4.5,2.25,2021-03-01,152,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,1.9,13,NA,TBD,1.9,no data,2250,47.07,-121.59,Huckleberry Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,929,12.4,6.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,12.4,11,NA,TBD,12.4,no data,6550,45.87,-110.93,Sacajawea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,930,8.7,4.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5666666666666667,2021-03-22,173,8.7,30,NA,TBD,8.7,NA,7200,46.13,-113.31,Peterson Meadows,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,931,8.2,4.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,8.2,12,NA,TBD,8.2,no data,7990,44.58,-107.2,Big Goose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,932,28.7,14.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,28.7,19,NA,TBD,28.7,no data,5100,48.13,-115.62,Poorman Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,933,3.7,1.85,2021-03-06,157,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,0.9,12,NA,TBD,0.9,no data,8460,35.23,-108.27,Rice Park,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,934,8.6,4.3,2021-03-18,169,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,7.8,12,NA,TBD,7.8,no data,10180,36.47,-105.19,Tolby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,935,9.6,4.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,9.6,12,NA,TBD,9.6,no data,10960,39.57,-105.8,Jackwhacker Gulch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,936,7,3.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,7,12,NA,TBD,7,no data,10600,39.66,-105.59,Echo Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,937,9.3,4.65,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,9.3,12,NA,TBD,9.3,no data,10600,39.44,-105.91,Michigan Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,938,7.1,3.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,7.1,11,NA,TBD,7.1,no data,11150,39.3,-106.11,Buckskin Joe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,939,6.9,3.45,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,6.9,12,NA,TBD,6.9,no data,10360,39.03,-106.08,Rough And Tumble,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,940,19.1,9.55,2021-03-19,170,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,18.8,12,NA,TBD,18.8,no data,9320,40.82,-106.75,Lost Dog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,941,5.1,2.55,2021-03-01,152,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,0.3,12,NA,TBD,0.3,no data,3160,46.93,-121.95,Mowich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,942,20.7,10.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,20.7,11,NA,TBD,20.7,no data,4170,47.04,-121.94,Burnt Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,943,13.8,6.9,2021-03-20,171,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,13.6,12,NA,TBD,13.6,no data,4010,47.87,-123.08,Dungeness,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,944,11,5.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,11,12,NA,TBD,11,no data,9820,43.38,-109.88,Gunsight Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,945,1.4,0.7,2021-02-23,146,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,0.2,12,NA,TBD,0.2,no data,4890,42.21,-121.13,Gerber Reservoir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,946,24.1,12.05,2021-03-21,172,NA,173,2021-03-22,TBD,NA,0.7,2021-03-22,173,24,30,NA,TBD,24,NA,2350,61.07,-149.48,Indian Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,947,4.9,2.45,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.41379310344827586,2021-03-22,173,4.2,29,NA,TBD,4.2,NA,2000,65.12,-146.73,Little Chena Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,948,5.7,2.85,2021-03-21,172,NA,173,2021-03-22,TBD,NA,0.5862068965517241,2021-03-22,173,5.6,29,NA,TBD,5.6,NA,2800,65.25,-146.15,Mt. Ryan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,949,4.8,2.4,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.5333333333333333,2021-03-22,173,4.6,30,NA,TBD,4.6,NA,1850,65.08,-145.87,Monument Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,950,7.9,3.95,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.6333333333333333,2021-03-22,173,7.8,30,NA,TBD,7.8,NA,3100,64.85,-146.21,Munson Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,951,4.4,2.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6896551724137931,2021-03-22,173,4.4,29,NA,TBD,4.4,NA,1640,64.95,-145.52,Teuchet Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,952,0,0,2020-10-15,15,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,NA,NA,NA,TBD,no data,no data,2850,65.1,-144.93,Upper Chena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,953,1.6,0.8,2021-03-12,163,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,1.5,NA,NA,TBD,1.5,no data,230,61.6,-149.1,East Palmer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,954,35.4,17.7,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.6071428571428571,2021-03-22,173,35.1,28,NA,TBD,35.1,NA,1880,60.78,-149.18,Turnagain Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,955,11.5,5.75,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.6190476190476191,2021-03-22,173,11.4,21,NA,TBD,11.4,NA,1400,60.62,-149.53,Summit Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,956,33.8,16.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,33.8,NA,NA,TBD,33.8,no data,1100,60.61,-149.06,Grandview,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,958,2.9,1.45,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,2.9,16,NA,TBD,2.9,no data,1040,67.25,-150.18,Coldfoot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,959,17,8.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7241379310344828,2021-03-22,173,17,29,NA,TBD,17,NA,1200,60.39,-149.69,Cooper Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,963,3.5,1.75,2021-03-21,172,NA,173,2021-03-22,TBD,NA,0.4090909090909091,2021-03-22,173,3.4,22,NA,TBD,3.4,NA,1240,63.94,-145.4,Granite Crk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,964,25.4,12.7,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,25.4,NA,NA,TBD,25.4,no data,700,60.26,-149.34,Grouse Creek Divide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,966,5.4,2.7,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,5.4,NA,NA,TBD,5.4,no data,300,60.73,-150.48,Kenai Moose Pens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,967,8.1,4.05,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5217391304347826,2021-03-22,173,8.1,23,NA,TBD,8.1,NA,375,62.13,-150.04,Susitna Valley High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,969,5.5,2.75,2021-03-18,169,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,4.4,11,NA,TBD,4.4,no data,7630,34.75,-111.41,Happy Jack,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,970,12.9,6.45,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,12.9,11,NA,TBD,12.9,no data,10400,39.76,-105.91,Jones Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,971,17.5,8.75,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,17.5,11,NA,TBD,17.5,no data,7740,40.93,-111.81,Parrish Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,972,16.2,8.1,2021-03-06,157,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,15.3,11,NA,TBD,15.3,no data,6700,40.83,-111.76,Louis Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,974,53.2,26.6,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,53.2,11,NA,TBD,53.2,no data,5010,47.94,-123.43,Waterhole,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,975,22,11,2021-03-12,163,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,21.3,11,NA,TBD,21.3,no data,3930,48.57,-120.78,Swamp Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,977,2.2,1.1,2021-02-24,147,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,0,11,NA,TBD,0,no data,5170,41.89,-120.75,Crowder Flat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,978,24.7,12.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,24.7,11,NA,TBD,24.7,no data,6340,43.76,-116.1,Bogus Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,979,8.3,4.15,2021-03-06,157,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,5.3,9,NA,TBD,5.3,no data,4920,44.38,-116.34,Van Wyck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,981,4.3,2.15,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,4.3,9,NA,TBD,4.3,no data,5880,45.24,-109.46,Burnt Mtn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,982,4.2,2.1,2021-03-19,170,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,3.8,10,NA,TBD,3.8,no data,5910,44.49,-104.41,Cole Canyon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,983,8.6,4.3,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,8.6,10,NA,TBD,8.6,no data,10049,37.97,-111.83,Clayton Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,984,18.4,9.2,2021-03-13,164,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,17.5,10,NA,TBD,17.5,no data,5700,46.18,-117.54,Spruce Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,985,3.7,1.85,2021-03-13,164,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,1.6,10,NA,TBD,1.6,no data,4000,46.24,-117.39,Sourdough Gulch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,987,11.1,5.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,11.1,10,NA,TBD,11.1,no data,300,59.35,-151.85,Port Graham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,988,29.7,14.85,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,29.7,10,NA,TBD,29.7,no data,5040,48.89,-116.76,Hidden Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,989,21.2,10.6,2021-03-15,166,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,21,10,NA,TBD,21,no data,4700,46.81,-116.85,Moscow Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,990,43.8,21.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,43.8,9,NA,TBD,43.8,no data,3630,48.88,-121.26,Beaver Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,992,8,4,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,8,NA,NA,TBD,8,no data,8777,40.89,-110.83,Bear River RS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,998,95.4,47.7,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,95.4,2,NA,TBD,95.4,no data,5270,48.86,-121.44,Easy Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,999,68.4,34.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,68.4,4,NA,TBD,68.4,no data,3520,48.76,-121.7,Marten Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
